,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
75344,2021,80779,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAACAD""","""00101001""","""EDDEBDECEBABCDBAEDBAECCBEEC""","""900000009911901010910000800""",555,555,555,555,555,555,333,555,555,555,555,25.7,32.3,37.5,24.5,0,0,0,49,65,45,23.5,23.8,21.7,0,65,0,"""C""","""D""","""C""","""A""","""A""","""B""","""B""","""D""","""B"""
75494,2021,122845,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEAAACA""","""10001110""","""EDCADDBBACAEADAEDACABDAECAD""","""901010009910900000910010801""",555,555,555,333,555,333,333,333,333,333,333,25.7,30,50,0,0,0,0,0,0,0,24.3,28.6,0,0,0,0,"""C""","""C""","""C""","""A""","""A""","""B""","""E""","""E""","""B"""
75522,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDDDDDDD""","""00000001""","""DDEDDDEDCEABCBBACEBCBDDEDDD""","""900010009911901001900000811""",555,555,555,555,555,555,555,555,555,555,555,25.7,11.1,12.5,9,10,50,0,8,40,0,30.6,33.3,15,15,20,10,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""D"""
75569,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECAAEBCD""","""11000011""","""CBDACBDAECBCCDBDCCDBDEEEBCD""","""900000119900901000901100801""",555,555,555,333,555,333,333,333,333,333,333,25.7,30,50,0,0,0,0,0,0,0,24.3,28.6,0,0,0,0,"""C""","""C""","""C""","""B""","""A""","""D""","""D""","""B""","""A"""
75817,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBCADCD""","""00101011""","""DDCAADDBEBAEDEBDAEBCABBDABC""","""901000109910911001900000800""",555,555,555,555,555,555,336,336,333,555,333,25.7,30,50,0,0,0,0,0,0,0,24.3,28.6,0,0,0,0,"""C""","""D""","""C""","""D""","""D""","""C""","""A""","""B""","""C"""
75911,2021,1292727,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACC""","""10110110""","""DDEADDADBBACDBACDEEBABCBADB""","""900010009910900001900000810""",555,555,555,555,555,555,555,555,555,555,555,25.8,48.1,62.5,26.5,30,50,25,23,55,15,18.4,19,15,30,0,15,"""C""","""D""","""C""","""A""","""B""","""B""","""C""","""D""","""B"""
76178,2021,1181327,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAAACA""","""00101110""","""CDCAEDBBEBBAAEABDEBACCBECAE""","""901000009900910101910000800""",555,555,555,555,555,555,555,555,555,555,555,25.8,42.4,50,31,13,65,0,49,65,45,20.2,23.8,0,0,0,0,"""E""","""C""","""B""","""A""","""B""","""B""","""E""","""C""","""C"""
76725,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CACBEAAC""","""00010100""","""DDBAECCDCDDBEBDADEBADBCBBAD""","""900001009901900001911000801""",555,555,555,555,555,555,555,555,555,555,555,25.8,25.8,25,27,20,40,15,34,50,30,25.8,28.6,10,30,0,0,"""D""","""C""","""C""","""A""","""A""","""C""","""A""","""A""","""D"""
76782,2021,1286732,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DBBAAACC""","""00101110""","""ECCBEBBADBAECBDACABEEADEAEC""","""901100019910900000900000800""",555,555,555,555,555,555,555,555,555,555,555,25.8,42,50,30,13,65,0,47,55,45,20.4,19,28.3,55,30,0,"""C""","""D""","""C""","""A""","""B""","""C""","""D""","""C""","""C"""
77036,2021,120385,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEADAAC""","""00000100""","""DCDCDCDACEBBBDBAEABECDEDCEB""","""900011119901901010900000800""",555,555,555,555,555,555,555,555,555,555,555,25.9,17.1,12.5,24,14,70,0,34,70,25,28.8,33.3,3.3,0,0,10,"""C""","""D""","""C""","""B""","""B""","""C""","""B""","""D""","""D"""
77049,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAABABCE""","""00011010""","""DDBACCDCDBECBDBAEEADCBCEEAE""","""900001109900901011900000800""",555,555,555,555,555,555,555,555,555,555,336,25.9,36.9,37.5,36,14,70,0,58,50,60,22.2,23.8,13.3,40,0,0,"""A""","""E""","""A""","""E""","""B""","""C""","""D""","""E""","""E"""
77053,2021,113455,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEBAACA""","""00011110""","""DEBAEEEEECAABED*ABBCACBBBDD""","""910000009910910000900000811""",555,555,555,555,555,555,555,555,555,555,555,25.9,35.6,50,14,10,50,0,18,50,10,22.7,23.8,16.7,50,0,0,"""C""","""C""","""C""","""A""","""A""","""C""","""C""","""D""","""C"""
77111,2021,1128077,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACBCC""","""10000010""","""DDCAEDCDDCBEBDBAEEBBEBACBDC""","""901000009900901011900011810""",555,555,555,555,555,333,555,333,333,333,333,25.9,18.8,25,9.5,19,35,15,0,0,0,28.3,33.3,0,0,0,0,"""D""","""C""","""D""","""B""","""B""","""C""","""A""","""C""","""B"""
77936,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAAAEE""","""10101100""","""DEEAEBEAECCEDDBCDCECDDEACED""","""910000019900901000901000801""",555,555,555,555,555,555,555,555,555,555,555,26,34.4,50,11,5,25,0,17,25,15,23.2,23.8,20,30,30,0,"""C""","""C""","""C""","""A""","""A""","""B""","""A""","""C""","""A"""
78015,2021,116870,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBDACECE""","""10000010""","""DDCABBDBDADBBEBECADEECBCAAC""","""901000109901911000900001800""",555,555,555,555,555,555,555,555,555,555,555,26,23.4,25,21,16,80,0,26,70,15,26.8,28.6,16.7,20,30,0,"""C""","""D""","""C""","""B""","""C""","""C""","""B""","""D""","""D"""
78047,2021,1113852,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CADACACE""","""00000110""","""EEACEDBDDEAAABBCCAA*DBABDED""","""910000009910901000901010801""",555,555,555,555,555,555,555,555,555,555,555,26,28.8,25,34.5,8,40,0,61,65,60,25.1,28.6,5,0,0,15,"""C""","""C""","""B""","""C""","""C""","""C""","""B""","""D""","""D"""
78283,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DBBCEDAA""","""00100000""","""CECAECCEDCBEEDBAEECBBDABCEC""","""911001009900901011900010800""",555,555,555,555,555,555,555,555,555,555,555,26,17.7,12.5,25.5,23,35,20,28,40,25,28.8,33.3,3.3,10,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""C""","""C"""
78894,2021,1451148,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAECAECA""","""00001010""","""EACAECDDDBBADDCAEDAADEBBDAB""","""901001109900900010911100800""",555,555,555,555,555,333,555,333,333,333,333,26.1,19.4,25,11,22,50,15,0,0,0,28.3,33.3,0,0,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""D""","""B""","""C"""
79389,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCECEBDE""","""01000000""","""DDCDDCEBDCEBECBABBDCACBCAED""","""901011009901901000900001801""",555,555,555,333,555,555,333,333,555,555,333,26.1,7.5,12.5,0,0,0,0,0,0,0,32.3,33.3,26.7,55,25,0,"""C""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""B"""
79402,2021,1270538,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBCCCA""","""00110010""","""EDDAEBDEEEAACADAEEDCBBDCEAA""","""900000109910900011900001800""",555,555,555,555,555,555,555,555,555,555,555,26.1,37.7,37.5,38,22,50,15,54,50,55,22.2,23.8,13.3,10,0,30,"""B""","""C""","""C""","""D""","""B""","""B""","""E""","""E""","""D"""
79686,2021,1313407,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEAEACE""","""10000110""","""EDDAEDCBDCBABEBADEBBEAAAADD""","""900000009900911001900010811""",555,555,555,555,555,555,555,555,555,333,333,26.2,31.7,37.5,23,5,25,0,41,25,45,24.3,28.6,0,0,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""A""","""C""","""C"""
80199,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEABEBA""","""01000000""","""DCCCEAEDCAACDBBBCEDABDCABCD""","""901000009910901101910000801""",555,555,555,555,555,555,555,555,555,555,333,26.2,18.9,12.5,28.5,25,65,15,32,40,30,28.6,33.3,1.7,5,0,0,"""C""","""C""","""C""","""D""","""D""","""D""","""A""","""E""","""C"""
80483,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEACDED""","""00000001""","""EEDBDEDECCBCDBDECEBACDDBEDD""","""910110109900900001910000811""",555,555,555,333,555,333,333,333,333,333,333,26.2,7.5,12.5,0,0,0,0,0,0,0,32.4,38.1,0,0,0,0,"""C""","""C""","""C""","""A""","""A""","""B""","""B""","""C""","""C"""
80559,2021,1330896,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBACACA""","""01100110""","""DECAEDEEBACDBDDEDECAEEAABAC""","""911000009900900001910110800""",555,555,555,333,555,555,333,333,555,555,555,26.3,30,50,0,0,0,0,0,0,0,25.1,28.6,5,0,0,15,"""D""","""D""","""C""","""A""","""A""","""B""","""E""","""D""","""B"""
80797,2021,1288839,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CDDACDCA""","""00000010""","""ADBADCEBBCDDECBAECDADABCCAC""","""900011009900901010911001800""",555,555,555,555,555,555,555,555,555,555,333,26.3,11.9,12.5,11,5,25,0,17,25,15,31.1,33.3,18.3,55,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""A""","""D""","""D"""
80810,2021,101830,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDBAAACE""","""00101110""","""EEDBDDCECDBECDBDBCAEBDAECBB""","""910110009900901000900010800""",555,555,555,555,555,555,555,555,555,555,555,26.3,34.6,50,11.5,8,40,0,15,35,10,23.5,23.8,21.7,65,0,0,"""D""","""D""","""B""","""C""","""B""","""C""","""C""","""C""","""E"""
80887,2021,1113852,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBBCACC""","""00110110""","""EDDAEDDDDBAADDBAEAAAE.CACBC""","""900000109910901010910000800""",555,555,555,555,555,555,555,555,555,555,555,26.3,41.4,50,28.5,29,25,30,28,40,25,21.2,23.8,6.7,20,0,0,"""C""","""C""","""B""","""A""","""A""","""B""","""E""","""D""","""D"""
81143,2021,100816,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDEACACC""","""00000110""","""CDBABEDECDBBADBAEDCACEDBBAB""","""900000109901901010910100800""",555,555,555,555,555,555,555,555,555,555,555,26.3,24,25,22.5,7,35,0,38,70,30,27.1,28.6,18.3,55,0,0,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""D""","""C"""
81375,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCADD""","""10110101""","""DECBDAACBCEDDCBDDBECBADBDCA""","""911110009900901000900000800""",555,555,555,555,555,555,555,555,555,555,555,26.4,43.3,62.5,14.5,16,80,0,13,25,10,20.7,23.8,3.3,10,0,0,"""C""","""C""","""B""","""D""","""D""","""A""","""D""","""E""","""B"""
81440,2021,1451148,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEECBAE""","""00000000""","""BEDACCCBDACECDDEEEDADCBABAD""","""910001009900900011911000801""",555,555,555,555,555,555,555,555,555,555,555,26.4,16.2,0,40.5,19,35,15,62,50,65,29.8,33.3,10,30,0,0,"""D""","""D""","""C""","""B""","""B""","""B""","""B""","""C""","""D"""
81565,2021,120385,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CADACBCD""","""00000011""","""DACBBBABDBCDDCBAEEDAECDBDCE""","""901100009900901011910000800""",555,555,555,555,555,555,555,555,555,555,333,26.4,24.4,25,23.5,10,50,0,37,65,30,27.1,28.6,18.3,55,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""A""","""D""","""D"""
81606,2021,95017,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAEDC""","""11101000""","""BADEBEEEDDADDCCBEAEAEDDEECD""","""900000009910900110910000801""",555,555,555,555,555,555,555,555,555,555,555,26.4,37.6,50,19,13,25,10,25,65,15,22.7,23.8,16.7,30,20,0,"""C""","""C""","""C""","""B""","""B""","""C""","""E""","""D""","""D"""
82032,2021,1286732,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCAAACDC""","""01001000""","""DCEADCCBDCADEDBCEECCBCCBCCE""","""900011009910901011900000800""",555,555,555,555,555,555,555,555,555,555,555,26.4,22.2,25,18,7,35,0,29,25,30,27.8,28.6,23.3,55,0,15,"""C""","""C""","""B""","""D""","""B""","""C""","""D""","""D""","""C"""
82140,2021,1330896,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ADEBAACE""","""00011110""","""CEBBDACBCCADECBACDDEBACDBAE""","""910110009910901000900000800""",555,555,555,555,555,555,555,555,555,555,555,26.5,39.8,50,24.5,23,55,15,26,70,15,22,23.8,11.7,25,0,10,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""C"""
82309,2021,107360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEAAAAA""","""00001100""","""DDEBDDDBCCDDDCBAEEBAEBEADEE""","""900110109900901011910000800""",555,555,555,555,555,555,555,555,555,555,555,26.5,19.4,25,11,5,25,0,17,25,15,28.8,33.3,3.3,10,0,0,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""D""","""C"""
82442,2021,1122221,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAABDA""","""10101000""","""DBEBDBCDBEBADBECEABAABDADBE""","""900110009900900010910000800""",555,555,555,555,555,555,555,555,555,555,555,26.5,39.5,37.5,42.5,20,40,15,65,65,65,22.2,19,40,45,75,0,"""C""","""C""","""B""","""B""","""B""","""B""","""D""","""D""","""B"""
83066,2021,1342408,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAEAC""","""10101000""","""EACABEBCEDBDCDBAEDBCDDDCABD""","""901000009900901010901001801""",555,555,555,555,555,555,555,555,555,555,555,26.6,30.9,37.5,21,11,55,0,31,55,25,25.1,28.6,5,0,0,15,"""D""","""E""","""C""","""A""","""B""","""D""","""B""","""D""","""C"""
83188,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBAAADE""","""01101100""","""ADEBECDEECBAAEBEEAECCCCEBBB""","""900101109900911010900000800""",555,555,555,555,555,333,555,555,333,333,333,26.6,33.4,50,8.5,7,35,0,10,50,0,24.3,28.6,0,0,0,0,"""B""","""C""","""C""","""B""","""B""","""B""","""A""","""D""","""B"""
83510,2021,1270538,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBABAACE""","""00011110""","""DDDABDDBBCABDBBCCABABDEBAAB""","""900000109911901000910000800""",555,555,555,555,555,555,555,555,555,333,555,26.6,39.8,50,24.5,20,40,15,29,25,30,22.2,23.8,13.3,30,0,10,"""C""","""C""","""C""","""B""","""B""","""C""","""A""","""C""","""E"""
83835,2021,115728,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAACC""","""11101110""","""CCEDCDBDEEAAADECACBBEEBDDDC""","""900000009910900000900100810""",555,555,555,555,555,555,555,555,555,555,555,26.7,62.2,75,43,37,65,30,49,65,45,14.9,14.3,18.3,55,0,0,"""A""","""A""","""C""","""D""","""B""","""B""","""D""","""D""","""B"""
84009,2021,107360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BADACAEC""","""00000100""","""DBCAEEDBDBAADDBEEEAAEAABEAB""","""901000109910901011910010800""",555,555,555,555,555,333,555,555,333,333,333,26.7,9.5,12.5,5,5,25,0,5,25,0,32.4,38.1,0,0,0,0,"""D""","""C""","""C""","""A""","""A""","""B""","""A""","""C""","""E"""
84394,2021,113813,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBAEBCB""","""01100010""","""DDCABCCBDEDADCBAEADCCEDCECC""","""901001009900901010900101800""",555,555,555,555,555,555,555,333,555,555,555,26.7,30.9,37.5,21,42,50,40,0,0,0,25.3,28.6,6.7,20,0,0,"""C""","""D""","""D""","""B""","""B""","""C""","""A""","""B""","""D"""
84440,2021,1318224,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCEBCDCA""","""01010010""","""ABDADDDCECBEABDABCEABECACDE""","""900010109900900000910100810""",555,555,555,555,555,555,555,555,555,555,555,26.7,43.3,37.5,52,46,50,45,58,50,60,21.2,23.8,6.7,20,0,0,"""D""","""D""","""C""","""C""","""C""","""A""","""B""","""B""","""C"""
84972,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECADCACE""","""11000110""","""CDBCADCCCCABDBBCEADCDCCEEBA""","""900000009911901010901000800""",555,555,555,555,555,555,555,555,555,555,555,26.8,36,50,15,19,35,15,11,55,0,23.7,23.8,23.3,70,0,0,"""C""","""D""","""A""","""B""","""C""","""C""","""B""","""D""","""D"""
85084,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEAADDC""","""00001000""","""CBDBBEDBEBACCEBDCADDEBECDDE""","""900100109910911000900001810""",555,555,555,555,555,555,555,555,555,555,333,26.8,17.7,12.5,25.5,5,25,0,46,50,45,29.8,33.3,10,30,0,0,"""D""","""D""","""E""","""B""","""C""","""D""","""B""","""C""","""C"""
85317,2021,1102674,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAABAE""","""10101000""","""BCBADCBACCBDBADEACDCEBBCADE""","""900011019900900000900001810""",555,555,555,555,555,555,555,555,555,555,555,26.8,42.1,37.5,49,28,40,25,70,50,75,21.7,23.8,10,30,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""D""","""A""","""C"""
85909,2021,1191018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBACACE""","""00100110""","""DEDAECDDDCAACDBAEACBEDCDBAC""","""910001109910901010900000800""",555,555,555,555,555,555,555,555,555,555,333,26.9,30.7,37.5,20.5,20,40,15,21,65,10,25.6,28.6,8.3,25,0,0,"""C""","""D""","""C""","""C""","""B""","""B""","""B""","""C""","""C"""
85988,2021,1288839,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBDCAACA""","""00001110""","""ADDADBDBCCBECDBCDEDDDCBCEBC""","""900010109900901001901001800""",555,555,555,555,555,555,555,555,555,555,555,26.9,25.5,37.5,7.5,5,25,0,10,50,0,27.3,28.6,20,30,30,0,"""B""","""C""","""C""","""B""","""B""","""C""","""D""","""D""","""B"""
86372,2021,122845,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBDAACB""","""00101110""","""AABEDDBBDAAADEAEEAACCEAEBCC""","""900010009910910010900110800""",555,555,555,333,555,555,333,333,555,555,555,26.9,30,50,0,0,0,0,0,0,0,25.8,28.6,10,30,0,0,"""D""","""E""","""D""","""D""","""D""","""B""","""B""","""C""","""B"""
86379,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBECAACE""","""00001110""","""DDDEEEEADCDBEDDEEEDADAEABBE""","""900000019901900011911000800""",555,555,555,555,555,555,333,555,555,333,333,26.9,29.1,37.5,16.5,0,0,0,33,65,25,26.1,28.6,11.7,35,0,0,"""B""","""C""","""C""","""B""","""B""","""B""","""A""","""D""","""B"""
86468,2021,1318224,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACAEA""","""10100100""","""DDCBCCEAEABDBDBDEADCCABBCED""","""901101019900901010900000801""",555,555,555,333,555,555,333,333,555,333,333,26.9,22.5,37.5,0,0,0,0,0,0,0,28.3,33.3,0,0,0,0,"""D""","""C""","""C""","""B""","""B""","""C""","""D""","""C""","""C"""
86688,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEAACCD""","""00001011""","""DDEAEBDBECAAABABDCBCDDACBCD""","""900000109910900100901011801""",555,555,555,333,555,333,333,333,333,333,333,26.9,22.5,37.5,0,0,0,0,0,0,0,28.3,33.3,0,0,0,0,"""D""","""C""","""C""","""D""","""D""","""D""","""E""","""C""","""C"""
86789,2021,1330896,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEACDAA""","""00000000""","""DDDADDDBEBADDEBCCEAEDBAAEEB""","""900010109910911001901010800""",555,555,555,555,555,555,555,555,555,555,555,27,6.4,0,16,11,55,0,21,65,10,33.9,38.1,10,30,0,0,"""D""","""C""","""C""","""B""","""C""","""C""","""B""","""D""","""D"""
87917,2021,80779,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBDDBBB""","""01100000""","""DABBEBCADCEBBECADDCBCAACEAB""","""900100019901910000900011800""",555,555,555,555,555,555,335,555,555,555,555,27.1,22.4,25,18.5,0,85,0,37,25,40,28.6,28.6,28.3,0,75,10,"""C""","""B""","""B""","""D""","""D""","""D""","""D""","""D""","""C"""
87920,2021,1113886,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBAAACC""","""01101110""","""DACEDEDBDBBBDDBECABCEACACBB""","""901010109901901000900000800""",555,555,555,555,555,555,333,555,555,333,333,27.1,43.1,62.5,14,0,0,0,28,40,25,21.7,23.8,10,30,0,0,"""C""","""C""","""A""","""B""","""B""","""D""","""D""","""D""","""D"""
88027,2021,18957,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEAAAAC""","""00001100""","""DDCAECDBBBABDDBDCEACCBEBBBA""","""901001109911901001900000800""",555,555,555,555,555,333,555,555,333,333,333,27.1,23.6,25,21.5,8,40,0,35,55,30,28.3,33.3,0,0,0,0,"""D""","""D""","""A""","""B""","""B""","""B""","""E""","""D""","""D"""
88591,2021,86326,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEACAED""","""00000101""","""CEDABCDBEDADCECADAAAECEBDED""","""910001109910910000910000801""",555,555,555,555,555,555,333,555,555,333,333,27.2,19.8,25,12,0,0,0,24,80,10,29.6,33.3,8.3,25,0,0,"""C""","""C""","""C""","""A""","""A""","""C""","""A""","""C""","""."""
88739,2021,113455,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DACDEEBD""","""00000001""","""EDDBDCABEBACABEDCDAADDDCBDB""","""900111009910900000911001810""",555,555,555,555,555,555,555,555,555,555,555,27.2,11.5,12.5,10,7,35,0,13,65,0,32.4,38.1,0,0,0,0,"""C""","""D""","""C""","""A""","""A""","""C""","""A""","""C""","""E"""
89085,2021,1270538,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDBEACEA""","""00101000""","""DAC.ECDCDEAEDDBCCEBBBEBBEEA""","""901001109910901001900100800""",555,555,555,333,555,555,333,333,555,555,555,27.2,15,25,0,0,0,0,0,0,0,31.3,33.3,20,30,30,0,"""C""","""C""","""C""","""D""","""B""","""B""","""B""","""D""","""E"""
89505,2021,1292727,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBAACACA""","""00000110""","""DDCBBEBEDBDADBCCEEDCDDBABDC""","""901100009900900011901000810""",555,555,555,555,555,555,555,555,555,333,555,27.3,22,25,17.5,11,55,0,24,80,10,29.1,28.6,31.7,55,0,40,"""D""","""D""","""A""","""B""","""B""","""C""","""D""","""D""","""B"""
89580,2021,1191221,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEAAAAA""","""00001100""","""BEBAEABEEEAABDAAEEEAACDAABD""","""910000009910900011910000801""",555,555,555,555,555,555,555,555,555,555,555,27.3,29.2,25,35.5,10,50,0,61,65,60,26.6,28.6,15,45,0,0,"""D""","""E""","""C""","""A""","""A""","""C""","""A""","""B""","""C"""
