,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
235823,2017,117022,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCEBCEBE""","""11011100""","""ECCCBDBEBAEEDEBDBEAEEDEDCCD""","""990108001001000091119001110""",555,555,555,555,555,333,555,555,333,333,333,43.8,70.9,62.5,83.5,76,60,80,91,55,100,34.8,40.9,0,0,0,0,"""C""","""C""","""C""","""A""","""B""","""C""","""D""","""D""","""B"""
236098,2017,1178627,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BECBDEAD""","""00010111""","""EBACDCADBEBADDDDDACEACEECAB""","""991108111010011090019100100""",555,555,555,555,555,555,333,555,333,333,555,43.8,44.2,50,35.5,0,0,0,71,75,70,43.7,50,8.3,0,0,25,"""E""","""D""","""D""","""A""","""A""","""B""","""B""","""D""","""D"""
236426,2017,18903,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCABCEBD""","""01011101""","""EBCDEEACBACADDEBBACEDBCBCBC""","""990018101000010190019000101""",555,555,555,555,555,555,555,555,555,333,555,43.9,69.5,62.5,80,72,60,75,88,40,100,35.4,36.4,30,30,0,60,"""C""","""E""","""C""","""B""","""B""","""C""","""E""","""D""","""D"""
236605,2017,57612,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""E.DBDBBE""","""00010000""","""CBADEEAEDBBCBEDB..C..ECDBCD""","""991018100110101190009001010""",555,555,555,555,555,555,555,555,555,555,555,43.9,39.9,12.5,81,69,45,75,93,65,100,45.2,45.5,43.3,50,60,20,"""E""","""E""",""".""",""".""",""".""",""".""",""".""",""".""","""."""
236960,2017,108660,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCBEEEEE""","""01100100""","""DDEDEEADEBBCDDDCDEEEECEECEE""","""990018110110011091019100100""",555,555,555,555,555,555,555,555,555,555,555,43.9,48.1,37.5,64,77,65,80,51,55,50,42.5,50,0,0,0,0,"""C""","""D""","""C""","""A""","""B""","""C""","""B""","""D""","""D"""
237013,2017,114616,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""EABBCEBD""","""00111101""","""ECBDDCBDBABABEDBDEAEBACDAAA""","""990008011010101191119001000""",555,555,555,555,555,333,555,555,333,333,333,43.9,59.5,62.5,55,35,75,25,75,75,75,38.7,45.5,0,0,0,0,"""E""","""E""","""E""","""E""","""C""","""C""","""E""","""E""","""E"""
237212,2017,1136142,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CDBEEEAE""","""10100110""","""EEEDDDADCABEDEEDCECBCDEDCCC""","""990008110011000091009001111""",555,555,555,555,555,555,555,555,333,555,333,43.9,57.6,50,69,72,80,70,66,50,70,39.3,40.9,30,0,90,0,"""C""","""C""","""C""","""A""","""A""","""B""","""B""","""D""","""B"""
237744,2017,47069,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCBBCEBB""","""01111100""","""DDCDEDDBBACECEDDEEDAECBCCBC""","""990018001001001091009110101""",555,555,555,555,555,555,555,555,555,555,333,44,64.1,62.5,66.5,66,70,65,67,55,70,37.3,40.9,16.7,0,50,0,"""D""","""C""","""C""","""B""","""C""","""C""","""E""","""E""","""D"""
237745,2017,47069,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCBACEAD""","""01101111""","""ABADDBADBACBBDDDBCADCCDBCBC""","""991008111000111090109100101""",555,555,555,555,555,333,555,333,333,333,333,44,48.6,75,9,18,30,15,0,0,0,42.5,50,0,0,0,0,"""B""","""B""","""C""","""A""","""A""","""C""","""E""","""D""","""C"""
237762,2017,49054,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CEBBDEAE""","""10110110""","""EBDCACADBABCDEDEAAEEECEECCD""","""990108111010001090019100110""",555,555,555,555,555,555,333,555,555,333,555,44,51.7,62.5,35.5,0,0,0,71,75,70,41.4,45.5,18.3,0,0,55,"""C""","""C""","""C""","""B""","""B""","""C""","""E""","""D""","""C"""
237978,2017,94762,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""EDDBCEAC""","""00011110""","""EDBEEDDDEBCCDDEBCEAAECBBCBA""","""990018010100010191109110100""",555,555,555,555,555,555,555,555,555,555,333,44,51,50,52.5,30,30,30,75,75,75,41.7,45.5,20,0,60,0,"""D""","""C""","""B""","""E""","""B""","""D""","""B""","""D""","""D"""
238135,2017,106167,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DBCDCEBD""","""00001101""","""EDDCEEADDACECEDEDDCACCBACBC""","""990118110001001090009110101""",555,555,555,555,555,555,555,555,555,555,555,44,51.7,37.5,73,74,70,75,72,80,70,41.4,45.5,18.3,0,30,25,"""C""","""C""","""A""","""B""","""C""","""C""","""B""","""B""","""D"""
238140,2017,107409,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CDDBCEED""","""10011101""","""CDCABDADAAABBDDCDECBACDDCBC""","""990008110000111091009101101""",555,555,555,555,555,555,555,555,555,333,333,44,59.9,62.5,56,50,50,50,62,30,70,38.7,45.5,0,0,0,0,"""C""","""C""","""A""","""C""","""B""","""B""","""E""","""E""","""C"""
238196,2017,113455,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBBCEAD""","""11111111""","""CEECBDBCAADABDDADEAEDDBCCAC""","""990108000000111091119010101""",555,555,555,333,555,333,333,333,333,333,333,44,60,100,0,0,0,0,0,0,0,38.7,45.5,0,0,0,0,"""C""","""E""","""A""","""B""","""B""","""C""","""A""","""A""","""B"""
238197,2017,113455,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CDBBDDAE""","""10110010""","""DCEDEDDDBCEEDEBBECAACCBDCBA""","""990018011001000190109111100""",555,555,555,555,555,555,555,555,555,333,333,44,59.8,50,74.5,74,70,75,75,75,75,38.7,45.5,0,0,0,0,"""D""","""D""","""B""","""C""","""D""","""A""","""A""","""C""","""D"""
238200,2017,113687,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACEBCECE""","""01011100""","""CBCCEEADBDDDCEEBBBAAECBBCCA""","""990118111000000190109110110""",555,555,555,555,555,555,555,555,555,333,333,44,48.6,50,46.5,45,25,50,48,40,50,42.5,50,0,0,0,0,"""E""","""E""","""C""","""C""","""C""","""C""","""B""","""B""","""B"""
238338,2017,1101244,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BBDAEEDD""","""00000101""","""DCACBBEDDAAEDEACCBAEDCEECCC""","""991108010001000090119100111""",555,555,555,555,555,555,555,555,555,555,555,44,49.4,25,86,76,60,80,96,80,100,42.2,45.5,23.3,30,40,0,"""C""","""C""","""B""","""B""","""C""","""C""","""B""","""D""","""C"""
238609,2017,1314243,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCBBDEAE""","""01110110""","""CECDCDCBBABEDEEADEADEBCDCEC""","""990008001011000091109001101""",555,555,555,555,555,555,555,555,555,555,555,44,59.1,62.5,54,57,65,55,51,75,45,38.9,36.4,53.3,0,100,60,"""C""","""D""","""C""","""C""","""C""","""C""","""C""","""C""","""D"""
238858,2017,19780,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCDBBEAD""","""01010111""","""EAEDEDCDEACADECEEEAAECBBCCA""","""990018010000000091109110110""",555,555,555,555,555,555,555,555,555,555,555,44.1,64.9,62.5,68.5,65,65,65,72,80,70,37.2,36.4,41.7,60,50,15,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""D"""
238946,2017,47051,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DABBCEDE""","""00111100""","""DCECEEADBADBCEBCDEAEDEDECCA""","""990118111000000091119000110""",555,555,555,555,555,555,555,555,555,555,333,44.1,48.4,50,46,80,80,80,12,60,0,42.7,45.5,26.7,30,50,0,"""C""","""C""","""B""","""B""","""B""","""B""","""A""","""C""","""E"""
238947,2017,47069,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""EEDBCEBD""","""00011101""","""DCBDBDBDBDECDEDBECAEECBECBD""","""990008011000001190119110100""",555,555,555,555,555,555,555,555,555,555,333,44.1,58.4,50,71,47,75,40,95,75,100,39.3,40.9,30,60,30,0,"""B""","""C""","""C""","""A""","""B""","""B""","""A""","""D""","""D"""
239179,2017,95017,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DACDCEBD""","""00001101""","""EBCDDEADBCEBBEDBEAAEDCBDCBE""","""990008111000101190119111100""",555,555,555,333,555,555,333,333,333,555,333,44.1,22.5,37.5,0,0,0,0,0,0,0,51.3,54.5,33.3,0,100,0,"""D""","""D""","""B""","""D""","""C""","""C""","""B""","""D""","""D"""
239198,2017,97778,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CADBEEAD""","""10010111""","""EBBDBDCDBAECCDDBAEAEECCBCCC""","""990008011000011191119100111""",555,555,555,333,555,333,333,333,333,333,333,44.1,37.5,62.5,0,0,0,0,0,0,0,46.3,54.5,0,0,0,0,"""C""","""C""","""C""","""D""","""B""","""C""","""D""","""D""","""B"""
239323,2017,108660,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BEBEEEBD""","""00100101""","""BCECEDDDBBCCBDDCDDAADDCECAC""","""990118011100111090109000101""",555,555,555,555,555,555,555,555,555,333,333,44.1,48.9,37.5,66,59,75,55,73,85,70,42.5,50,0,0,0,0,"""C""","""D""","""A""","""A""","""A""","""B""","""B""","""C""","""D"""
239402,2017,116770,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACABCEAC""","""01011110""","""EBEABDCDBCBEADCCDCAADBBDDBB""","""990008011011010090109011000""",555,555,555,555,555,555,555,555,555,555,555,44.1,64.3,62.5,67,64,60,65,70,70,70,37.4,36.4,43.3,30,100,0,"""C""","""C""","""B""","""C""","""D""","""D""","""A""","""A""","""D"""
240131,2017,53331,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CEABCEAE""","""10011110""","""EDCEEDACBBABCBDCECAEECBCCCD""","""990018101100001090119110110""",555,555,555,555,555,333,555,333,333,333,333,44.2,49.3,62.5,29.5,59,55,60,0,0,0,42.5,50,0,0,0,0,,,,,,,,,
240464,2017,104360,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCDDCEED""","""01001101""","""DBADCDCBBDDDBDDDDDABEBBDCBB""","""991008001000111090109011100""",555,555,555,555,555,555,555,555,555,333,333,44.2,63.2,50,83,73,65,75,93,65,100,37.8,40.9,20,60,0,0,"""C""","""D""","""C""","""B""","""B""","""C""","""A""","""D""","""D"""
240525,2017,113455,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACDECEAD""","""01001111""","""DDBDECDDDBBCDEDECCCADCADCCC""","""990018010110001090009101111""",555,555,555,555,555,555,555,555,555,555,333,44.2,60.5,62.5,57.5,50,50,50,65,45,70,38.7,45.5,0,0,0,0,"""B""","""C""","""A""","""E""","""B""","""D""","""B""","""*""","""C"""
240642,2017,1101244,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DBBBCEBA""","""00111100""","""AAACEDCCBAEDBDBEDEEADBBDCBE""","""991118001000110091009011100""",555,555,555,555,555,555,555,555,555,555,555,44.2,49.6,50,49,48,40,50,50,70,45,42.4,45.5,25,0,75,0,"""C""","""C""","""C""","""B""","""B""","""C""","""A""","""C""","""C"""
241285,2017,47051,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ECDBCEDD""","""01011101""","""DACCCDBBBBCEEDDBDEAACBCADCC""","""990108001101011191109000011""",555,555,555,555,555,333,555,555,333,333,333,44.3,49.5,62.5,30,10,50,0,50,50,50,42.5,50,0,0,0,0,"""D""","""C""","""A""","""E""","""D""","""C""","""A""","""D""","""E"""
241294,2017,48675,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DEDECECC""","""00001100""","""EEDCEDADBABCDBDCDBAEDCDACCD""","""990118111010001090119100110""",555,555,555,555,555,555,555,555,333,333,555,44.3,30,25,37.5,70,90,65,5,25,0,49.1,54.5,18.3,0,0,55,"""C""","""D""","""D""","""C""","""B""","""C""","""B""","""B""","""E"""
241295,2017,49071,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CECDDECA""","""10000100""","""BCBCEBADBCBCBDDCDDBDCABDCAB""","""990118111010111090009011100""",555,555,555,555,555,333,555,555,333,333,333,44.3,38.4,25,58.5,64,60,65,53,65,50,46.3,54.5,0,0,0,0,"""C""","""C""","""A""","""C""","""C""","""C""","""B""","""C""","""D"""
241296,2017,49071,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCCBCEAC""","""01011110""","""BCADDDABBBCDDEDCBDACCCCDCCC""","""991008101100001090109101111""",555,555,555,333,555,555,333,333,555,333,555,44.3,37.5,62.5,0,0,0,0,0,0,0,46.5,50,26.7,60,0,20,"""D""","""D""","""C""","""C""","""D""","""C""","""E""","""D""","""D"""
241323,2017,55402,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CEDBBEBD""","""10010101""","""CDDCCDAABBCADDABDBCABABCCEC""","""990108101100010190009010101""",555,555,555,555,555,555,555,555,555,555,333,44.3,62.2,50,80.5,90,90,90,71,75,70,38.3,40.9,23.3,30,40,0,"""D""","""D""","""C""","""C""","""D""","""B""","""D""","""D""","""D"""
241324,2017,55402,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BDAEBEAD""","""00000111""","""EBADDDADBDDCDDBEEEBAECEDCCC""","""991008111000010091009101111""",555,555,555,555,555,555,555,555,555,333,333,44.3,49.7,37.5,68,95,75,100,41,25,45,42.5,50,0,0,0,0,"""D""","""D""","""C""","""A""","""A""","""B""","""E""","""D""","""C"""
241376,2017,68930,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCDCBCAC""","""01000010""","""EBCCEDAEEABCEDBDDAAADCBDDCE""","""990118100010010090109111010""",555,555,555,555,555,555,555,555,555,555,555,44.3,43,25,70,69,65,70,71,55,75,44.7,45.5,40,0,100,20,"""D""","""D""","""D""","""B""","""B""","""C""","""B""","""D""","""C"""
242414,2017,20756,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACDBCEAD""","""01011111""","""EBDCEDBBBCEBAEDBDAEADEBECCC""","""990118001000001190009010111""",555,555,555,555,555,555,555,555,555,555,555,44.4,68.8,75,59.5,69,65,70,50,50,50,36.3,40.9,10,0,30,0,"""B""","""C""","""B""","""B""","""B""","""B""","""B""","""D""","""D"""
242704,2017,90030,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BEEBCEEE""","""00011100""","""ECECEECDBACBDEDCDEEEEBBACCC""","""990118011000001091019010111""",555,555,555,555,555,555,555,555,555,555,555,44.4,42.1,37.5,49,28,80,15,70,70,70,45.2,50,18.3,30,0,25,"""C""","""D""","""B""","""A""","""A""","""C""","""E""","""D""","""C"""
242738,2017,95175,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCDABEDC""","""01000100""","""BDCCBDCDACBEBEDCABAEACBBCCB""","""990108010011101090119110110""",555,555,555,555,555,555,555,555,336,333,333,44.4,38.6,25,59,51,55,50,67,55,70,46.3,54.5,0,0,0,0,"""B""","""C""","""B""","""B""","""B""","""A""","""E""","""D""","""C"""
242846,2017,102590,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCCBCADE""","""01011000""","""EDCCBEAEBCDADDCBBCEEEBBDCCA""","""990108101000010190019011110""",555,555,555,555,555,555,555,555,333,555,555,44.4,47.3,37.5,62,52,60,50,72,60,75,43.4,45.5,31.7,0,70,25,"""D""","""D""","""C""","""C""","""B""","""C""","""B""","""D""","""C"""
242847,2017,102590,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CDBBCEAE""","""10111110""","""DBBCBCDEABBECDDCBEAAACABCDE""","""990108000111011091109100100""",555,555,555,333,555,555,333,333,555,555,333,44.4,45,75,0,0,0,0,0,0,0,44.2,45.5,36.7,30,80,0,"""C""","""D""","""A""","""B""","""A""","""C""","""B""","""B""","""C"""
242936,2017,113455,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCADEEBD""","""01000101""","""CACCBBADBDEEBDBED.AEECBBCBC""","""990108111001110090119110101""",555,555,555,333,555,555,333,333,555,333,333,44.4,22.5,37.5,0,0,0,0,0,0,0,51.7,59.1,10,30,0,0,"""C""","""C""","""A""","""D""","""B""","""D""","""A""","""D""","""D"""
243064,2017,1101244,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CBDBCEAD""","""10011111""","""ABABCEBDBCECDEEBBCABECABCCB""","""991008011000000190109100110""",555,555,555,555,555,555,555,555,555,333,555,44.4,74.4,75,73.5,73,65,75,74,70,75,34.4,36.4,23.3,50,0,20,"""C""","""B""","""B""","""A""","""B""","""B""","""A""","""D""","""D"""
243116,2017,1118057,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBBCEAE""","""11111110""","""EBADBDBDCAEEDDBCBBCAECCBCBC""","""991008010001010090009100101""",555,555,555,555,555,555,555,555,555,555,555,44.4,85.9,87.5,83.5,79,75,80,88,40,100,30.5,31.8,23.3,30,40,0,"""B""","""C""","""B""","""B""","""C""","""C""","""B""","""D""","""E"""
243155,2017,1136142,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCBDCAAE""","""01101010""","""DAADEDBDEBDEDEEEEAADCBBDCBC""","""991018010101000090109011101""",555,555,555,555,555,555,555,555,555,555,555,44.4,57,50,67.5,64,60,65,71,55,75,40.2,45.5,10,30,0,0,"""C""","""D""","""B""","""B""","""B""","""C""","""B""","""E""","""E"""
243696,2017,49054,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BABACEAE""","""00101110""","""ADBCEDCDBAEABEDAEAAECCBECBC""","""990118011000101090119110101""",555,555,555,555,555,333,555,555,333,333,333,44.5,39.2,50,23,46,50,45,0,0,0,46.3,54.5,0,0,0,0,"""D""","""C""","""C""","""B""","""B""","""C""","""D""","""D""","""D"""
244089,2017,108660,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBBCECD""","""11111101""","""DDEDEDABBBCCBEBADAADDEADCBB""","""990018101100100090109001100""",555,555,555,555,555,555,555,555,555,555,555,44.5,77.9,87.5,63.5,58,50,60,69,65,70,33.4,36.4,16.7,20,30,0,"""E""","""E""","""A""","""D""","""C""","""D""","""B""","""D""","""D"""
244457,2017,1161716,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DADBBDAE""","""00010010""","""DCDCBDBDBACBCBDCDEADACEDCCC""","""990108011000001091109101111""",555,555,555,555,555,555,555,555,555,333,333,44.5,46,25,77.5,61,65,60,94,70,100,44,50,10,30,0,0,"""D""","""C""","""D""","""B""","""B""","""C""","""A""","""D""","""D"""
244973,2017,48675,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""EECECEBD""","""00001101""","""CDECBDCDBBCDDBEBAEADECCDCBC""","""990108011100000191109101101""",555,555,555,555,555,555,555,555,555,333,333,44.6,50.7,37.5,70.5,70,90,65,71,75,70,42.5,50,0,0,0,0,"""C""","""D""","""A""","""C""","""B""","""C""","""A""","""B""","""E"""
244974,2017,48675,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BABBCEAC""","""00111110""","""CBDBBDCEEECEEDDADEAADCBACBC""","""990008000001011091109110101""",555,555,555,555,555,555,555,555,333,555,555,44.6,61.5,62.5,60,75,55,80,45,25,50,39,40.9,28.3,0,40,45,"""D""","""C""","""C""","""B""","""B""","""B""","""B""","""E""","""D"""
245216,2017,94762,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BEDBCEAD""","""00011111""","""CBACDDADDBBEDDDEDDAAEBCACBB""","""991108110111011090109000100""",555,555,555,333,555,555,333,333,555,555,555,44.6,37.5,62.5,0,0,0,0,0,0,0,47,50,30,0,30,60,"""C""","""B""","""B""","""B""","""A""","""B""","""A""","""C""","""D"""
245366,2017,104360,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""EBDBCEAD""","""00011111""","""DDEBEEADBBDCBECADDADECDECCA""","""990018111100100090109100110""",555,555,555,555,555,555,555,555,555,333,333,44.6,57.9,62.5,51,51,75,45,51,75,45,40.2,45.5,10,30,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""D""","""C""","""D"""
245385,2017,107360,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DBADBEBD""","""00000101""","""BBBCBDCDBCBEEDDBDCCAECCDCCB""","""990108011011011190009101110""",555,555,555,555,555,333,555,555,333,333,333,44.6,39.4,25,61,71,75,70,51,75,45,46.3,54.5,0,0,0,0,"""B""","""D""","""A""","""A""","""C""","""B""","""D""","""D""","""C"""
245444,2017,113455,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BA.BCEAD""","""00011111""","""CBCCBDCDBBBADDBCDEAADBEECCC""","""990108011110010091109000111""",555,555,555,333,555,555,333,333,333,555,333,44.6,37.5,62.5,0,0,0,0,0,0,0,47,50,30,0,90,0,"""A""","""C""","""C""","""A""","""B""","""C""","""E""","""D""","""B"""
245476,2017,116770,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCBBEEDD""","""01110101""","""ACBABECDBCAEADEBDCAEDBBACBC""","""990008011001010190119010101""",555,555,555,555,555,333,555,555,333,333,333,44.6,62.3,62.5,62,73,45,80,51,55,50,38.7,45.5,0,0,0,0,"""C""","""C""","""C""","""A""","""B""","""C""","""D""","""B""","""B"""
245773,2017,1161716,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DBABCECC""","""00011100""","""EDCADBADBABEAEDABBAEDBAECCC""","""990008111011001090119000111""",555,555,555,555,555,555,555,555,555,555,555,44.6,38.7,37.5,40.5,32,60,25,49,65,45,46.5,50,26.7,60,0,20,"""C""","""C""","""D""","""C""","""D""","""C""","""D""","""C""","""D"""
246466,2017,95175,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCDDEEED""","""01000101""","""ABCCEDCDACEEBEBBDEDEDCEECBC""","""990118010001100191019100101""",555,555,555,555,555,555,555,555,555,555,333,44.7,46.9,37.5,61,52,60,50,70,50,75,44,50,10,0,30,0,"""D""","""D""","""C""","""B""","""B""","""C""","""B""","""D""","""C"""
246540,2017,99820,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ECBECECD""","""01101101""","""CDEDBEADDBCCBDBDBEAEEECECBC""","""990008110100110091119000101""",555,555,555,555,555,555,555,555,555,333,333,44.7,59.7,62.5,55.5,58,70,55,53,65,50,39.7,45.5,6.7,20,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""C""","""D"""
246613,2017,107409,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BDBDBEAE""","""00100110""","""EDCDEEADDCCBBDBEDEEEDCCDCCB""","""990018110000110091019101110""",555,555,555,555,555,333,555,555,333,333,333,44.7,51.3,37.5,72,77,65,80,67,55,70,42.5,50,0,0,0,0,"""D""","""C""","""B""","""A""","""A""","""B""","""E""","""E""","""D"""
246930,2017,1161716,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BBBBDCCE""","""00110000""","""EDDCEDCDEBEDBBBEEEAADCBDCBC""","""990118010100100091109111101""",555,555,555,555,555,555,555,555,333,333,555,44.7,36.8,25,54.5,38,70,30,71,75,70,47.3,54.5,6.7,0,0,20,,,,,,,,,
