,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
164692,2021,49071,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACACD""","""10000111""","""DEBAACDDCBACAEBDCEBAADCBBEE""","""910001109910911001910000800""",555,555,555,555,555,555,555,555,555,555,333,35.2,38.6,50,21.5,16,80,0,27,35,25,34.1,38.1,11.7,35,0,0,"""D""","""D""","""D""","""B""","""B""","""A""","""B""","""C""","""B"""
164854,2021,113687,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBAAACC""","""01101110""","""DDCADCEBECAEEDABAECBDABBBAB""","""901011009910900101901000800""",555,555,555,555,555,555,555,555,555,555,555,35.2,51.3,62.5,34.5,38,70,30,31,55,25,29.8,33.3,10,30,0,0,"""D""","""D""","""D""","""C""","""D""","""C""","""B""","""D""","""D"""
165273,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDBAACCE""","""10101010""","""EEEAEEEDDCABDBBBCEAEDCBBEDE""","""910000009911901101901000810""",555,555,555,555,555,555,555,555,555,333,333,35.3,36,50,15,16,80,0,14,70,0,35.1,38.1,18.3,55,0,0,"""C""","""D""","""C""","""A""","""B""","""B""","""D""","""D""","""B"""
165280,2021,90030,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEACACA""","""00000110""","""ADCADCEECBAADEBAEEBABBCAECB""","""901011009910911011910000800""",555,555,555,555,555,555,555,555,555,555,333,35.3,24,25,22.5,10,50,0,35,55,30,39,42.9,16.7,20,30,0,"""C""","""D""","""C""","""B""","""B""","""C""","""B""","""B""","""D"""
165290,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBCAEE""","""11110100""","""DECAEADDEBADCEBCDDCACDDDCEE""","""911000109910911000910000800""",555,555,555,555,555,555,555,555,555,555,333,35.3,48.9,62.5,28.5,20,40,15,37,65,30,30.8,33.3,16.7,50,0,0,"""B""","""C""","""D""","""B""","""B""","""B""","""C""","""D""","""E"""
165412,2021,51020,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEACACA""","""00000110""","""DECBECDACEACDDBCECCCCCCCCCC""","""911101119910901010900001800""",555,555,555,333,555,555,333,333,555,555,333,35.3,15,25,0,0,0,0,0,0,0,42,47.6,10,0,30,0,"""C""","""C""","""C""","""C""","""C""","""C""","""B""","""D""","""B"""
165427,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACCAC""","""10000000""","""DECADADEECABDBBDEEAADACBECE""","""911010109911901011911000800""",555,555,555,333,555,333,333,333,333,333,333,35.3,7.5,12.5,0,0,0,0,0,0,0,44.5,52.4,0,0,0,0,"""E""","""C""","""A""","""E""","""A""","""A""","""D""","""D""","""B"""
165500,2021,114616,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DDEACDDD""","""00000001""","""EDDBDDDDDDABDDBDEDDADDDDDDD""","""900110109911901010911000811""",555,555,555,333,555,333,333,333,333,333,333,35.3,7.5,12.5,0,0,0,0,0,0,0,44.5,52.4,0,0,0,0,"""B""","""B""","""C""","""A""","""A""","""B""","""D""","""E""","""A"""
165637,2021,49071,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEACADE""","""00000100""","""EDAADCDDABAAEEBDEEBADDBABCD""","""900011109910911011911000801""",555,555,555,333,555,333,333,333,333,333,333,35.3,7.5,12.5,0,0,0,0,0,0,0,44.5,52.4,0,0,0,0,"""D""","""C""","""B""","""B""","""C""","""C""","""E""","""D""","""D"""
165915,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBCCCA""","""00110010""","""EECABCDBEBADAECCEEBBECABBCB""","""911001109910910011900010800""",555,555,555,555,555,555,555,555,555,555,333,35.3,28.5,37.5,15,23,55,15,7,35,0,37.5,42.9,6.7,0,20,0,"""D""","""D""","""B""","""B""","""B""","""B""","""A""","""C""","""C"""
166364,2021,1132918,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBAAAAE""","""01101100""","""DEEBBCDCCBBADEBBEADBBDEEECE""","""910101109900911110900000800""",555,555,555,555,555,555,555,555,555,555,555,35.4,42.8,50,32,50,50,50,14,70,0,32.9,38.1,3.3,0,0,10,"""E""","""E""","""C""","""B""","""B""","""A""","""B""","""E""","""C"""
166430,2021,1204325,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ABBADBBA""","""00100000""","""AEDBECDADCABEDBCEABCCDBBACB""","""910101119911901010900000800""",555,555,555,555,555,555,555,555,555,555,555,35.4,26.9,12.5,48.5,32,40,30,65,65,65,38.2,42.9,11.7,15,20,0,"""D""","""D""","""D""","""D""","""B""","""B""","""A""","""D""","""E"""
166470,2021,114616,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DDEBACDC""","""00011000""","""DECADCDBACAACBDAEECADCBEECB""","""911011109910900011911000800""",555,555,555,555,555,555,555,336,555,555,333,35.4,16.4,25,3.5,7,35,0,0,0,0,41.7,47.6,8.3,25,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""E""","""D""","""D"""
166561,2021,68930,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EEECAECE""","""10001010""","""EDCEEAEBCDCECEBAEDBBDBACCDD""","""901000009900911010901011811""",555,555,555,555,555,555,555,555,555,555,333,35.4,29.9,37.5,18.5,29,25,30,8,40,0,37.2,42.9,5,15,0,0,"""C""","""C""","""C""","""B""","""B""","""B""","""B""","""E""","""C"""
166614,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBBCACE""","""01110110""","""DDDADCECEBADDDBCEEBCBDEBCED""","""900011009910901011900000801""",555,555,555,555,555,555,555,555,555,555,555,35.4,49.1,62.5,29,33,65,25,25,25,25,30.8,33.3,16.7,30,20,0,"""D""","""D""","""C""","""C""","""C""","""D""","""B""","""D""","""D"""
166677,2021,1047907,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECEACACB""","""11000110""","""DEDDDBEBDABBDABBEACABEBBCBD""","""910010009901901110910100801""",555,555,555,555,555,555,555,333,555,555,333,35.4,32,50,5,10,50,0,0,0,0,36.5,42.9,0,0,0,0,"""C""","""C""","""E""","""D""","""D""","""D""","""B""","""D""","""E"""
166711,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBECAAE""","""11100100""","""DDCCABDCECBADCBEEABCDEECBAD""","""901000109900901010901101801""",555,555,555,555,555,555,555,333,555,333,333,35.4,42.4,50,31,62,70,60,0,0,0,33.1,38.1,5,15,0,0,"""B""","""C""","""C""","""B""","""B""","""C""","""D""","""D""","""B"""
166824,2021,55402,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAAAAACC""","""00001110""","""BDCADBDBDBADDEBEEDACBBDCBEC""","""901010109910911010900001800""",555,555,555,555,555,555,555,555,555,555,333,35.4,36.1,37.5,34,22,50,15,46,50,45,35.1,38.1,18.3,55,0,0,"""C""","""D""","""C""","""A""","""A""","""A""","""A""","""D""","""D"""
167110,2021,21464,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCEDD""","""10110001""","""CACADECADCADCDDBEEECECABDCC""","""901010019910900111900010800""",555,555,555,555,555,555,555,555,555,555,555,35.5,38.6,50,21.5,22,50,15,21,65,10,34.4,38.1,13.3,30,0,10,"""B""","""B""","""A""","""B""","""B""","""D""","""D""","""C""","""C"""
167119,2021,47051,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CDBBEAAC""","""00110100""","""DECADDDBCCAEDDCBBECBEAABDCD""","""911010109910900101900010801""",555,555,555,555,555,333,555,555,333,333,333,35.5,32.5,37.5,25,7,35,0,43,35,45,36.5,42.9,0,0,0,0,"""D""","""C""","""B""","""B""","""A""","""C""","""B""","""D""","""C"""
167219,2021,1181327,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DCBAEAAC""","""01100100""","""DBBAECDECCEAEEBCDABAEEEBEDD""","""900001109900911000910100811""",555,555,555,555,555,555,335,555,555,555,555,35.5,26.1,37.5,9,0,50,0,18,50,10,38.6,38.1,41.7,70,30,25,"""C""","""B""","""C""","""B""","""B""","""C""","""D""","""C""","""C"""
167312,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BADBAACD""","""00011111""","""DECBEDDBCCACDBBCCADCEDEEADD""","""911100109910901000900000811""",555,555,555,555,555,555,333,555,555,555,333,35.5,44.1,62.5,16.5,0,0,0,33,65,25,32.6,38.1,1.7,5,0,0,"""E""","""D""","""C""","""B""","""B""","""D""","""B""","""C""","""C"""
167374,2021,114616,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEAAADE""","""10001100""","""DECDADDBDBAAACBBECAABCBCACE""","""911000109910901110910001800""",555,555,555,555,555,555,555,333,555,333,333,35.5,28.1,37.5,14,28,40,25,0,0,0,38,42.9,10,30,0,0,"""D""","""D""","""C""","""C""","""C""","""C""","""A""","""C""","""D"""
167500,2021,1101244,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAECA""","""11101010""","""AECAEDDCDCAAADBAEEDCBAEDBAD""","""911000109910901011900000801""",555,555,555,555,555,555,333,555,555,333,555,35.5,44.9,62.5,18.5,0,0,0,37,65,30,32.4,38.1,0,0,0,0,"""D""","""E""","""D""","""D""","""D""","""D""","""B""","""B""","""B"""
168030,2021,47051,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAAEAC""","""10101000""","""BDBAACDDECABADBDEECBBCCECDD""","""900001109911901011900000811""",555,555,555,333,555,555,333,333,555,555,333,35.6,22.5,37.5,0,0,0,0,0,0,0,40,42.9,23.3,55,15,0,"""C""","""C""","""B""","""B""","""C""","""C""","""E""","""D""","""E"""
168143,2021,94762,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECEACACA""","""11000110""","""DECBADDBDCAEBDBADEBCDDEBBCC""","""911100109910901001901000800""",555,555,555,333,555,555,333,333,555,555,333,35.6,30,50,0,0,0,0,0,0,0,37.4,38.1,33.3,70,30,0,"""B""","""D""","""A""","""A""","""C""","""C""",""".""",""".""","""E"""
168199,2021,98013,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEAABEC""","""10001000""","""DEDADCEBDBBEEBBBCABCBEACDCD""","""910011009900901100900111801""",555,555,555,555,555,555,555,555,555,555,555,35.6,20.4,25,13.5,5,25,0,22,50,15,40.7,42.9,28.3,35,40,10,"""D""","""C""","""B""","""C""","""B""","""D""","""B""","""C""","""D"""
168381,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBBECDA""","""01110000""","""ADDAEDDBDBABCDBAEECCEDBCAAD""","""900000109911901011900001801""",555,555,555,555,555,555,555,555,555,555,555,35.6,29.5,37.5,17.5,22,50,15,13,65,0,37.6,38.1,35,55,40,10,"""C""","""D""","""C""","""D""","""B""","""C""","""B""","""D""","""D"""
168457,2021,68930,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBAABCB""","""00101010""","""DBCAACDEEADAEDBAEEDABBEBECB""","""901001109900901011910000800""",555,555,555,555,555,555,555,555,555,555,555,35.6,46.9,37.5,61,41,25,45,81,25,95,31.8,33.3,23.3,50,10,10,"""C""","""C""","""C""","""A""","""A""","""C""","""E""","""D""","""D"""
168514,2021,64664,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBAAAC""","""00111100""","""CBCAECCBCABDDEBCEADACDCBEED""","""901001009900911010910000801""",555,555,555,555,555,555,555,555,555,555,333,35.6,52.8,50,57,49,65,45,65,85,60,29.8,33.3,10,0,30,0,"""C""","""C""","""D""","""B""","""B""","""C""","""A""","""D""","""D"""
168797,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAEAAA""","""11100100""","""EEDABCDBDBAECEBBCAACBAABBAA""","""910001109910911100900010800""",555,555,555,555,555,555,555,555,555,555,555,35.6,37.2,50,18,7,35,0,29,25,30,35.1,38.1,18.3,55,0,0,"""C""","""C""","""C""","""A""","""A""","""C""","""B""","""C""","""D"""
168894,2021,95017,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDBBAECA""","""10111010""","""EDCAEACADBCAAEBDEABACEDBDEB""","""901000019900911010910100800""",555,555,555,555,555,555,555,555,555,555,555,35.6,46.1,62.5,21.5,14,70,0,29,25,30,32.1,33.3,25,55,20,0,"""C""","""D""","""C""","""C""","""B""","""B""","""A""","""C""","""C"""
168920,2021,104360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEAAACA""","""10001110""","""DDDAECDEBCADDDBBCABACAAAEED""","""900001109910901100910010801""",555,555,555,555,555,555,555,555,555,333,333,35.7,45.6,50,39,29,85,15,49,65,45,32.4,38.1,0,0,0,0,"""C""","""D""","""C""","""C""","""C""","""A""","""E""","""D""","""C"""
168941,2021,97778,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EACAEACC""","""10000110""","""CDCAECDAEBADEBBCEADBDABBEDB""","""901001119910901010901000810""",555,555,555,555,555,555,555,555,555,555,333,35.7,28.9,37.5,16,13,65,0,19,55,10,38,42.9,10,30,0,0,,,,,,,,,
168943,2021,55402,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEAEAEA""","""00000100""","""DECAEDDCECBBBBBDEECCDCBCDDD""","""911000109901901011901001811""",555,555,555,555,555,555,555,333,333,555,333,35.7,9.1,12.5,4,8,40,0,0,0,0,44.5,52.4,0,0,0,0,"""C""","""C""","""C""","""B""","""C""","""C""","""E""","""D""","""D"""
169238,2021,51020,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBEEBCCA""","""00000010""","""ADDBDEDEACABCDBACAAABDACBDA""","""900110109911901000910011810""",555,555,555,555,555,555,555,555,555,555,555,35.7,21.1,12.5,34,25,65,15,43,55,40,40.5,47.6,0,0,0,0,"""C""","""C""","""E""","""B""","""B""","""C""","""A""","""C""","""E"""
169985,2021,107360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBACBCC""","""10100010""","""AEDADCEBDDBBAECDEEBABBCBBDB""","""910011009901910011910000810""",555,555,555,555,555,555,555,555,555,555,333,35.8,30.5,37.5,20,23,55,15,17,25,15,37.5,42.9,6.7,20,0,0,"""C""","""C""","""A""","""A""","""A""","""B""","""C""","""D""","""E"""
170037,2021,107360,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BECACAAA""","""00000100""","""DECBAADECCABCDBBDDDAAADEECA""","""911100109911901100910000800""",555,555,555,555,555,555,555,555,555,555,555,35.8,22.5,12.5,37.5,13,65,0,62,50,65,40.2,42.9,25,45,30,0,"""C""","""C""","""C""","""D""","""C""","""D""","""D""","""D""","""D"""
170039,2021,18903,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCEAAACE""","""01001110""","""EEDABDDDDBBBCEBADEDABCABAEE""","""910000109901911001910010800""",555,555,555,555,555,555,555,555,555,555,555,35.8,40.8,50,27,13,25,10,41,25,45,34.1,38.1,11.7,25,0,10,"""C""","""C""","""B""","""A""","""A""","""B""","""B""","""D""","""D"""
170144,2021,113687,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAAAABAA""","""00001000""","""DEDADDCDCCAEEBBBEEDAEABCDED""","""910010009910901111910001801""",555,555,555,555,555,555,335,555,555,555,333,35.8,21.7,12.5,35.5,0,50,0,71,55,75,40.5,47.6,0,0,0,0,"""D""","""D""","""A""","""B""","""B""","""D""","""B""","""C""","""C"""
170171,2021,47505,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBAAAAA""","""00101100""","""DDCADCDCCBADEDBAECBCBBBCBDE""","""901011109910901010900001810""",555,555,555,555,555,555,555,555,555,555,555,35.8,28.5,37.5,15,8,40,0,22,50,15,38.2,42.9,11.7,35,0,0,"""C""","""C""","""C""","""B""","""A""","""D""","""B""","""B""","""C"""
170172,2021,47505,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBAAAEE""","""00101100""","""EDCAECDBCCADABBAEEEEBDABCAB""","""901001109910901011900010800""",555,555,555,555,555,555,555,555,555,555,555,35.8,36.3,37.5,34.5,44,40,45,25,25,25,35.6,38.1,21.7,45,20,0,"""C""","""D""","""B""","""B""","""C""","""D""","""C""","""D""","""D"""
170557,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBAAEAA""","""01101000""","""DECAECDDDCADBDBDECDEDABBEBD""","""911001109910901010901000801""",555,555,555,555,555,555,336,555,555,333,333,35.8,33.5,37.5,27.5,0,0,0,55,55,55,36.5,42.9,0,0,0,0,"""C""","""C""","""C""","""A""","""B""","""C""","""B""","""D""","""C"""
170925,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BEEAADDE""","""00001000""","""DEDBECABDCBBDEBAEEBABABEEDE""","""910101009901911011910000810""",555,555,555,555,555,555,333,555,555,555,333,35.9,9.5,12.5,5,0,0,0,10,50,0,44.7,47.6,28.3,55,30,0,"""C""","""C""","""C""","""C""","""D""","""C""","""A""","""D""","""C"""
171150,2021,95175,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACCAD""","""10000001""","""DECAECDCDDBCBEBCEEDDDCEDBAE""","""911001109900911011901000800""",555,555,555,555,555,555,333,555,555,555,555,35.9,21.6,25,16.5,0,0,0,33,65,25,40.7,42.9,28.3,55,0,30,"""C""","""C""","""C""","""C""","""B""","""B""","""B""","""D""","""E"""
171453,2021,113687,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBEACBCA""","""00000010""","""DDCBDDDBEAABDDBECDAADBADCEA""","""901110109911901000911010800""",555,555,555,555,555,555,555,555,555,555,555,35.9,12.9,12.5,13.5,22,50,15,5,25,0,43.5,47.6,20,40,20,0,"""D""","""D""","""C""","""C""","""C""","""C""","""B""","""D""","""C"""
171839,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACAEE""","""10000100""","""AECBDADBBBBBBECCCCCCCDDDDDD""","""911110109901910000900000811""",555,555,555,555,555,555,555,555,333,555,333,36,23.2,25,20.5,13,65,0,28,80,15,40.2,42.9,25,0,75,0,"""C""","""C""","""A""","""A""","""B""","""B""","""D""","""D""","""B"""
171857,2021,113455,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDBAAEEC""","""10101000""","""ACDABCDADBDDECBAEEDADEBBADB""","""900001119900901011911100810""",555,555,555,333,555,333,333,333,333,333,333,36,22.5,37.5,0,0,0,0,0,0,0,40.5,47.6,0,0,0,0,"""D""","""E""","""A""","""B""","""B""","""B""","""A""","""B""","""E"""
171859,2021,1181327,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABACCCA""","""00100010""","""EECAACDBDCBBBBBDDEAADAABBCB""","""911001109901901001911010800""",555,555,555,555,555,555,555,555,555,555,555,36,19,25,10,7,35,0,13,65,0,41.7,47.6,8.3,25,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""C"""
171867,2021,101830,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBDCACE""","""10100110""","""CDBADCDBECAEECBDEADCDAECBCA""","""900011109910901010901001800""",555,555,555,555,555,555,333,555,555,555,555,36,33.4,50,8.5,0,0,0,17,25,15,36.9,38.1,30,55,20,15,"""D""","""C""","""C""","""A""","""A""","""B""","""D""","""D""","""D"""
171904,2021,107422,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBBACEA""","""01111000""","""ADCADBDBDBEBCDBBEAEDEBDABDD""","""901010109901901110900000811""",555,555,555,333,555,555,333,333,555,555,333,36,30,50,0,0,0,0,0,0,0,38,42.9,10,30,0,0,"""C""","""C""","""C""","""B""","""B""","""D""","""B""","""C""","""D"""
171905,2021,107422,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDEBACC.""","""00011010""","""EECAECEECBACACBCEADADBABCDC""","""911001009910901010911010810""",555,555,555,333,555,333,333,333,333,333,333,36,22.5,37.5,0,0,0,0,0,0,0,40.5,47.6,0,0,0,0,"""D""","""D""","""C""","""D""","""B""","""D""","""B""","""C""","""D"""
171976,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AABACACA""","""00100110""","""DEDBDCDBDBBBBDBCDDABDBAABDE""","""910111109901901000901010810""",555,555,555,333,555,555,333,333,333,555,333,36,22.5,37.5,0,0,0,0,0,0,0,40.5,47.6,0,0,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""A""","""D""","""D"""
171996,2021,1204325,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCEAAAAA""","""01001100""","""EEEADCDCDAAEADBCBEEAEBECEED""","""910011109910901001910001801""",555,555,555,333,555,333,333,333,333,333,333,36,22.5,37.5,0,0,0,0,0,0,0,40.5,47.6,0,0,0,0,"""D""","""C""","""C""","""D""","""D""","""D""","""B""","""D""","""D"""
172048,2021,114616,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAABAA""","""10101000""","""AECDECDBEBAABDBBCABADBEBECD""","""911001109910901100911000801""",555,555,555,333,555,333,333,333,333,333,333,36,22.5,37.5,0,0,0,0,0,0,0,40.5,47.6,0,0,0,0,"""C""","""D""","""A""","""B""","""B""","""C""","""D""","""D""","""D"""
172459,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAAAAA""","""00101100""","""BDCCDCDBBCCBCBBCEBCDEAECAEC""","""901011109901901010900001800""",555,555,555,555,555,555,555,555,555,555,555,36,38.7,37.5,40.5,11,55,0,70,50,75,35.1,38.1,18.3,55,0,0,"""A""","""C""","""C""","""A""","""A""","""B""","""B""","""D""","""C"""
172598,2021,97778,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABBAEEB""","""00111000""","""EEEAECDEDDAAADBCAEDADDDABDA""","""910001109910901001911000810""",555,555,555,555,555,555,555,555,555,555,555,36.1,30.3,37.5,19.5,21,65,10,18,50,10,38,42.9,10,30,0,0,"""C""","""C""","""A""","""C""","""D""","""D""","""B""","""B""","""D"""
172831,2021,53333,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBCCBC""","""10110000""","""EDBACDCEDBABEDBBDEBADAABDDB""","""900000009911901101911010810""",555,555,555,555,555,555,555,555,555,555,555,36.1,32.9,37.5,26,17,25,15,35,55,30,37.2,42.9,5,0,15,0,"""C""","""C""","""D""","""B""","""B""","""C""","""A""","""C""","""C"""
172919,2021,56172,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACADD""","""10000101""","""DEDCEEDDEEADDBBBCEDACDEABED""","""910000109910901101910000801""",555,555,555,555,555,555,555,555,555,555,555,36.1,36.7,37.5,35.5,10,50,0,61,65,60,35.9,38.1,23.3,50,10,10,"""B""","""D""","""C""","""C""","""C""","""C""","""B""","""D""","""D"""
172984,2021,114616,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAABCA""","""10101010""","""DDB.EDDBDEADEDBCEEBCDEBEEDE""","""900000109910901011901100810""",555,555,555,555,555,555,555,555,555,555,555,36.1,39.6,50,24,11,55,0,37,65,30,34.9,38.1,16.7,30,20,0,"""C""","""D""","""C""","""D""","""D""","""D""","""B""","""C""","""D"""
172985,2021,114616,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDBBEACC""","""00110110""","""DECAECABDCDDCDCAEACABBBCADE""","""911001009900900010910001810""",555,555,555,555,555,555,555,555,555,555,333,36.1,51.2,50,53,45,65,40,61,65,60,31.1,33.3,18.3,55,0,0,"""C""","""C""","""C""","""A""","""A""","""B""","""B""","""D""","""C"""
